"Age","Benefit","NetSinglePremium","Die","SurviveYears"
96,3645,3293.62654685716,99,3
56,3715,1388.43739380728,90,34
71,1050,611.466760440552,86,15
86,5444,4262.1487914222,90,4
74,3043,1903.83822689975,82,8
92,7560,6416.91183575015,92,0
20,4575,430.902891631439,79,59
68,4885,2631.8152046765,78,10
15,4385,340.065219490685,66,51
69,8653,4787.51211853955,89,20
47,3495,948.864243124801,72,25
1,3825,185.255380321028,20,19
57,9941,3841.62915372732,87,30
64,9820,4726.52063885961,89,25
93,2171,1867.39475819326,98,5
61,2890,1270.21499113048,84,23
45,3737,941.395962215368,52,7
73,1793,1096.04332357633,82,9
21,2615,256.182896968994,61,40
0,3168,204.754724571686,63,63
44,9573,2322.02323251004,75,31
90,1669,1380.48702535744,90,0
82,7364,5408.82700739421,84,2
94,5530,4824.57789590507,95,1
73,6766,4135.98947424285,79,6
62,7758,3516.6290085182,64,2
17,5558,465.596093813471,89,72
16,2462,198.419653506166,80,64
68,6125,3299.8706506947,87,19
15,4903,380.237119991523,63,48
88,5082,4093.19233990101,88,0
84,8306,6306.61700069471,87,3
41,4762,1029.58294538296,76,35
84,9252,7024.9001312819,92,8
59,3698,1525.6217066569,81,22
8,3310,197.803118673689,66,58
65,5239,2596.10453556771,78,13
14,9354,698.190291011345,49,35
18,4798,417.865838968195,84,66
74,7692,4812.46258340878,86,12
96,5157,4659.87163296087,97,1
56,1682,628.627643710323,83,27
82,2061,1513.79582594235,86,4
50,7983,2419.20629456785,83,33
56,1995,745.607698693278,87,31
9,9950,616.214822997264,83,74
48,3341,941.224370974492,60,12
20,1644,154.842481714117,86,66
9,8519,527.591364534039,81,72
21,5052,494.927722939717,91,70
11,4420,294.595314009159,84,73
72,5382,3212.23842410285,92,20
22,2316,236.030731591526,66,44
35,1739,297.235190000666,44,9
38,5612,1079.58063855888,74,36
75,5327,3408.69756696622,83,8
75,8131,5202.95098873706,85,10
25,2183,250.57232380522,76,51
94,4497,3923.35023469894,97,3
27,5402,671.515448324511,90,63
85,5088,3924.07460392981,88,3
77,4606,3076.57574801101,77,0
59,1348,556.121703778665,59,0
70,1449,822.765613759832,80,10
90,4706,3892.49367365615,90,0
27,2386,296.600492355106,80,53
29,9481,1276.44179993247,79,50
24,9318,1027.89098849013,79,55
28,6575,850.58240721994,88,60
79,2780,1932.85458645722,93,14
33,8088,1276.97950916718,67,34
5,2716,146.721879876961,87,82
15,5158,400.012862516067,53,38
69,9819,5432.63394105395,69,0
38,1607,309.13864685747,42,4
93,2988,2570.14073582748,97,4
77,9438,6304.10810024488,87,10
54,5447,1901.51290614439,85,31
82,6780,4979.88146525431,88,6
35,9657,1650.6039274505,73,38
74,6976,4364.50064766766,82,8
45,8581,2161.65875080815,56,11
48,4446,1252.5242602073,82,34
38,6729,1294.4579680796,86,48
48,2576,725.709063044086,78,30
90,6689,5532.70084638462,91,1
91,4461,3737.82427983705,93,2
87,6019,4780.86245161398,88,1
41,1950,421.605784018643,82,41
30,7323,1026.00883741349,92,62
79,8381,5827.06988816475,89,10
35,6527,1115.61477006,86,51
15,7864,609.868389070638,71,56
59,8578,3538.88128710192,89,30
19,1823,165.098316566666,63,44
64,7914,3809.13282443329,87,23
36,5451,969.278584374039,91,55
6,3003,167.558461067954,62,56
99,6562,6249.52380952381,99,0
24,5164,569.653258699615,85,61
70,3950,2242.87382632942,85,15
25,6139,704.655747063787,89,64
48,9253,2606.74920820921,66,18
41,7389,1597.5616092891,51,10
34,3963,651.057789983101,80,46
10,5479,351.928637352164,74,64
52,8559,2786.06849212261,79,27
11,3176,211.682062735993,57,46
5,2414,130.407444043808,71,66
94,4825,4209.50964696962,95,1
92,1915,1625.44790548433,97,5
97,9840,9064.62615584805,99,2
43,7275,1698.64468575727,75,32
86,8776,6870.79680263065,87,1
49,2944,860.349380714234,80,31
67,8711,4566.95741694873,81,14
23,3564,377.874311432928,41,18
46,4830,1263.30615358572,90,44
19,2502,226.591326412396,62,43
86,5411,4236.31284173136,92,6
14,2223,165.926557292946,84,70
11,3108,207.149827135852,44,33
93,4169,3585.98284058392,94,1
71,8254,4806.7110863584,91,20
40,7726,1606.91289126231,46,6
97,3387,3120.11064937575,98,1
5,2309,124.735206419699,69,64
67,9939,5210.76681977424,90,23
29,2621,352.869313112859,58,29
54,5389,1881.26547663156,87,33
94,7980,6962.04911560986,95,1
13,3559,255.725533500995,82,69
4,3396,177.902243326262,76,72
67,9062,4750.97785700716,78,11
27,2014,250.357666220949,85,58
78,3899,2658.00766207226,84,6
94,6124,5342.80561202942,95,1
34,4475,735.171236481043,80,46
30,1254,175.695081539877,82,52
81,4913,3545.61643668383,82,1
22,3708,377.893761978143,55,33
56,1761,658.152961102187,69,13
3,8154,415.055107396578,70,67
83,4681,3496.86874519483,87,4
12,4839,334.819329379472,21,9
4,5029,263.448286716069,72,68
70,6647,3774.27400597764,77,7
40,7764,1614.81642347405,78,38
98,8523,7991.51948164939,98,0
59,3936,1623.80936652287,93,34
46,1350,353.097993238244,72,26
56,4510,1685.55925870009,92,36
5,1135,61.3141876510862,85,80
50,5809,1760.38699300321,90,40
95,4921,4362.24194028631,95,0
56,7529,2813.8748689031,58,2
45,8026,2021.84746929102,87,42
41,3366,727.756445644487,89,48
98,4695,4402.22738077483,99,1
52,5917,1926.06230492926,92,40
40,9855,2049.71868280999,78,38
14,8145,607.949531781848,63,49
39,5792,1158.65868972339,88,49
21,5660,554.491471068645,80,59
4,6303,330.187820873212,76,72
74,9905,6197.01532613936,96,22
4,1805,94.5564043592173,66,62
58,4553,1818.40688215634,73,15
15,6368,493.850699593314,69,54
9,1707,105.716452548375,74,65
43,4736,1105.81185316102,81,38
39,7048,1409.9147868043,56,17
69,2896,1602.2922795898,79,10
64,3756,1807.8219470017,68,4
44,8046,1951.63469432527,74,30
17,2617,219.227235967948,52,35
35,5745,981.952942239116,78,43
3,8176,416.174951934563,55,52
13,9440,678.294193944757,75,62
21,2630,257.652397334017,51,30
56,1511,564.718412393756,82,26
85,2524,1946.61248040858,96,11
66,7194,3667.94260038445,74,8
67,4922,2580.48035888206,92,25
5,4943,267.027338818784,85,80
88,3905,3145.20190620099,94,6
5,9864,532.866208802039,84,79
9,2695,166.904416882173,83,74
33,8058,1272.24293828748,45,12
4,4031,211.167238765654,44,40
33,7084,1118.46227039322,55,22
97,9158,8436.36649748541,99,2
49,6462,1888.44351160849,72,23
27,1310,162.84436084878,75,48
74,3875,2424.37500139223,85,11
43,3914,913.882515471332,63,20
21,9015,883.16971937877,75,54
93,2504,2153.82610525837,98,5
25,7522,863.401291645839,69,44
39,9444,1889.22180002551,75,36
99,2193,2088.57142857143,99,0
5,7783,420.447861223264,13,8
31,6112,891.167496168181,79,48
9,7876,487.769642806678,84,75
15,2045,158.593699853695,85,70
83,3219,2404.70422789621,92,9
92,1140,967.629562533752,95,3
49,1222,357.115130174183,85,36
67,2845,1491.5616865135,86,19
61,5955,2617.34611494188,80,19
8,3997,238.857723667292,59,51
12,6029,417.15762282059,86,74
2,9974,494.519823185413,88,86
94,3621,3159.09521900041,97,3
47,4555,1236.6456730854,91,44
64,7517,3618.05047274009,67,3
47,1815,492.757825828759,85,38
93,8628,7421.41039783114,94,1
33,9582,1512.86073897626,88,55
39,1165,233.052032722333,65,26
42,2145,481.998940710852,63,21
28,5883,761.061034475271,75,47
87,4649,3692.67810891401,93,6
10,8944,574.493471888622,87,77
35,9771,1670.08915554716,50,15
73,1173,717.043401313458,89,16
47,1805,490.042906678188,75,28
82,2969,2180.71800447493,92,10
60,6128,2610.13681930593,81,21
4,2636,138.08902043817,68,64
97,8097,7458.9713398274,97,0
1,5491,265.944390416409,74,73
71,3053,1777.91239964286,75,4
56,2553,954.153611410496,58,2
66,3673,1872.72076330443,81,15
8,7577,452.79583993672,39,31
84,7304,5545.81393848714,85,1
74,4657,2913.62951780222,76,2
46,1910,499.568271914848,76,30
44,9399,2279.81785880726,84,40
75,7218,4618.73081253279,79,4
6,5118,285.569165416513,77,71
40,8056,1675.54882889065,77,37
39,1555,311.069451401913,82,43
86,4321,3382.94359436726,86,0
91,5066,4244.7473215993,95,4
41,1418,306.583077814582,51,10
41,2743,593.05880285289,51,10
67,6283,3294.01830452174,80,13
9,4264,264.074372387973,90,81
70,6369,3616.42111389674,79,9
34,3857,633.643678012823,76,42
44,3606,874.669986047342,92,48
57,6683,2582.59809217983,65,8
9,2418,149.749491659034,73,64
70,8649,4911.04195542359,73,3
10,5631,361.691943225048,88,78
54,5482,1913.73118257454,90,36
51,9325,2929.32449414711,69,18
3,2044,104.043737983641,60,57
30,9892,1385.94557144534,53,23
18,9185,799.937001026026,73,55
14,4993,372.681646677319,70,56
10,8819,566.464437453685,76,66
85,4158,3206.82040156056,87,2
7,7802,450.257887879668,70,63
30,5336,747.614796727896,84,54
41,6380,1379.40764207125,57,16
8,3747,223.917911078644,78,70
98,5407,5069.82821040458,98,0
62,8037,3643.09710511224,79,17
12,5652,391.072297923698,88,76
28,1656,214.230337088399,87,59
48,3960,1115.60865281622,85,37
63,2398,1120.413649211,80,17
5,9006,486.51592421646,77,72
10,2584,165.97619983902,67,57
55,1876,677.771155866591,76,21
68,2726,1468.64447245612,83,15
81,4492,3241.78893417133,92,11
93,6152,5291.66861004372,96,3
68,6927,3731.95167303872,83,15
26,6214,742.252381469821,75,49
44,5166,1253.0629916585,71,27
51,6031,1894.55828677761,86,35
47,7834,2126.86766255785,62,15
67,4061,2129.079792243,69,2
12,9404,650.680093714519,83,71
54,5191,1812.14494139811,83,29
7,4971,286.879256684162,63,56
46,9795,2561.92210649526,80,34
85,4874,3759.0290132771,85,0
12,4657,322.226413912007,86,74
35,3479,594.64130305481,72,37
65,5708,2828.51015251394,75,10
23,9674,1025.68913827221,72,49
86,1893,1482.04402317455,92,6
28,9020,1166.88263317473,67,39
26,8193,978.640772671748,81,55
69,1144,632.949712655639,78,9
5,1596,86.2180118864614,89,84
80,7372,5223.79617795496,92,12
74,4259,2664.62274346568,87,13
21,3897,381.776194832952,88,67
57,9905,3827.71720829586,87,30
26,3272,390.835177368724,48,22
35,1348,230.404276090223,87,52
97,7444,6857.42653497285,98,1
5,9641,520.819456514645,64,59
72,6450,3849.67258184009,78,6
24,4738,522.660174229043,27,3
92,1550,1315.63668590115,96,4
46,7637,1997.4884254522,66,20
58,5806,2318.83820729183,83,25
63,2246,1049.39493583316,87,24
12,5701,394.462698241862,89,77
60,9055,3856.85197434974,71,11
80,2799,1983.37025259033,84,4
87,9872,7841.28162856508,88,1
90,1972,1631.10869622821,98,8
82,9471,6956.40963973799,84,2
1,6860,332.248865098628,58,57
30,6197,868.24754410097,80,50
11,9948,663.039408091203,75,64
66,3625,1848.24741818093,73,7
81,3333,2405.3612016013,81,0
53,5670,1911.74849801574,69,16
55,5546,2003.68807592543,83,28
25,5840,670.335488329128,66,41
20,4151,390.967847685706,91,71
69,7178,3971.42748028162,84,15
87,5229,4153.36929049502,94,7
39,1428,285.663779165229,48,9
92,1342,1139.08673063184,92,0
4,8953,469.010242785636,77,73
87,1983,1575.08726392267,87,0
62,2675,1212.5525390289,81,19
10,9117,585.605655546575,69,59
30,2307,323.228511253984,72,42
28,6491,839.715650990818,81,53
24,7781,858.34082221954,61,37
0,5309,343.132207307791,79,79
57,3876,1497.85279145429,83,26
34,8406,1380.97193605802,67,33
10,8923,573.144594103552,88,78
22,5072,516.90322566158,79,57
48,9909,2791.5571062515,70,22
86,3859,3021.2402986955,93,7
74,7726,4833.73451890487,86,12
81,1641,1184.27774732305,89,8
22,4835,492.7498217811,77,55
18,9997,870.655438133607,88,70
11,6409,427.163205313281,82,71
4,1998,104.666867540009,44,40
77,2585,1726.64965449597,83,6
66,8485,4326.17361193523,85,19
64,9646,4642.77169882279,70,6
50,9687,2935.59456037565,79,29
73,5532,3381.6573709003,87,14
10,4862,312.297323381315,46,36
91,5317,4455.05754223125,91,0
75,3592,2298.48726497891,78,3
45,4768,1201.1174599526,77,32
27,8541,1061.72037099956,74,47
95,8940,7924.90204148742,97,2
82,1887,1385.99355824998,83,1
2,6477,321.135441625418,69,67
51,6873,2159.06136710704,72,21
40,4952,1029.95503980468,53,13
62,7950,3603.660816927,93,31
54,9515,3321.62572094067,58,4
19,5259,476.276493046678,31,12
30,8885,1244.85709687544,62,32
80,5515,3907.92673920531,83,3
75,8963,5735.34002115979,83,8
56,1128,421.57668377244,62,6
4,8462,443.288805367145,51,47
5,2638,142.508217641908,78,73
21,9717,951.942336461842,65,44
82,5533,4063.96521345901,84,2
18,6153,535.875053599688,63,45
89,1491,1217.18097828056,93,4
48,9395,2646.7533568708,84,36
96,5759,5203.83958390957,96,0
53,4737,1597.16977691368,78,25
44,4508,1093.45876236867,88,44
65,1561,773.529142970262,83,18
40,7494,1558.65974723268,84,44
29,7631,1027.37341791844,78,49
91,4781,4005.94886390965,93,2
47,6107,1658.00112525412,72,25
12,3925,271.577984669235,70,58
31,8618,1256.55783409316,85,54
16,5716,460.668862486288,59,43
17,5225,437.700537994852,58,41
58,5250,2096.77929526044,63,5
69,7947,4396.89804761745,72,3
10,6699,430.292013437151,84,74
39,9065,1813.40487264202,68,29
68,6934,3735.72295378237,89,21
87,6689,5313.04019585412,88,1
75,3737,2391.27141125451,84,9
61,2697,1185.38748480239,66,5
63,7124,3328.534961209,87,24
35,6188,1057.67185493049,86,51
60,6257,2665.08258459485,85,25
79,7040,4894.71089520103,89,10
57,2727,1053.8298664334,86,29
76,8916,5831.0682104562,81,5
7,9576,552.636443775404,70,63
65,1968,975.211629318049,78,13
89,2167,1769.03499660227,90,1
63,1330,621.413742056143,85,22
19,7077,640.921989216837,58,39
33,5627,888.422811335775,91,58
71,8478,4937.15732858572,83,12
87,1925,1529.01814576456,94,7
40,2431,505.61807386211,66,26
84,3568,2709.12707181299,85,1
92,6007,5098.72875626338,95,3
65,4904,2430.10052346327,92,27
91,5459,4574.03782641346,98,7
50,2610,790.946815585882,86,36
38,8152,1568.20052842694,79,41
30,3062,429.009840251278,60,30
93,3349,2880.65640036353,93,0
53,1648,555.654589899462,63,10
87,8548,6789.63486233532,89,2
40,5384,1119.80572179087,67,27
79,6304,4382.99111979365,87,8
11,3933,262.136509049327,73,62
51,2176,683.561404746822,80,29
66,1339,682.704356674281,81,15
1,9659,467.812213992369,59,58
73,4425,2704.95912260192,74,1
20,3538,333.231569528313,80,60
73,9576,5853.71492836971,90,17
4,2790,146.156436654968,84,80
23,3317,351.686052475596,55,32
90,2849,2356.50541356702,90,0
11,4210,280.598704067548,74,63
60,9461,4029.78205735206,85,25
34,3508,576.308535771062,57,23
30,4231,592.795765546426,79,49
98,1133,1062.34794939678,98,0
30,6957,974.729411700895,68,38
2,7833,388.36713204445,49,47
83,4719,3525.25605822995,85,2
89,8651,7062.26200074121,91,2
13,2026,145.574580183483,72,59
29,8298,1117.17266700134,72,43
83,9845,7354.55517975712,84,1
61,2380,1046.0594044604,89,28
20,5919,557.489446025462,76,56
18,4478,389.996504147474,67,49
19,9422,853.294755178894,75,56
4,1420,74.3878638172236,74,70
52,7529,2450.78977417819,87,35
29,1154,155.36481775362,91,62
86,5652,4424.99356523113,92,6
36,7542,1341.09320919996,85,49
75,2061,1318.81465844141,78,3
2,8700,431.353765962813,64,62
62,6781,3073.76402510466,69,7
70,3863,2193.47382053432,76,6
56,7050,2634.85427357775,89,33
24,2338,257.910402563846,67,43
84,8926,6777.37338649181,92,8
18,4521,393.741446014008,37,19
51,1205,378.534693345552,70,19
53,3164,1066.8028655594,71,18
30,5314,744.53242687632,84,54
57,4009,1549.24970096498,58,1
24,4797,529.168606115812,41,17
59,7783,3210.90149889418,59,0
98,5924,5554.58892517787,98,0
58,3796,1516.07127710641,59,1
64,6290,3027.47605075631,93,29
1,3476,168.352340391083,50,49
56,9986,3732.14961360956,65,9
40,5621,1169.0988042694,88,48
76,3296,2155.58555648987,78,2
35,4284,732.234361105722,70,35
79,5323,3700.9298430618,90,11
53,2859,963.966306142331,72,19
89,6140,5012.40188238944,90,1
75,6545,4188.08439568123,94,19
4,8728,457.223433377977,84,80
32,1250,189.663475929554,74,42
98,2511,2354.41809438245,98,0
61,5466,2402.4204641935,78,17
4,2802,146.785066490043,58,54
39,4595,919.20522777607,88,49
56,3633,1357.79086183092,75,19
24,1908,210.476068473831,91,67
87,8042,6387.72152116292,87,0
27,3190,396.54466496764,70,43
47,6286,1706.59817804936,90,43
85,1333,1028.06435672925,94,9
25,8495,975.085611876018,87,62
66,5383,2744.58368332909,79,13
87,6189,4915.89262552566,91,4
39,5646,1129.45216888437,83,44
1,8287,401.362440972643,47,46
94,3479,3035.20913198079,96,2
18,9828,855.936945681414,89,71
76,7495,4901.73353940884,87,11
23,7528,798.158758829148,82,59
96,3670,3316.21657804274,97,1
35,6302,1077.15708302714,84,49
36,1418,252.144016261675,90,54
99,6418,6112.38095238095,99,0
53,7946,2679.1452496002,78,25
84,3128,2375.0418947957,87,3
20,2242,211.165963505505,87,67
75,1078,689.802135759261,90,15
20,2289,215.59272545232,58,38
67,6919,3627.45705061052,76,9
9,1902,117.793024456361,81,72
33,9696,1530.85970831912,46,13
6,2726,152.102685604809,87,81
87,7765,6167.70176720096,88,1
57,3870,1495.53413388238,86,29
57,6151,2377.01045413709,78,21
13,8769,630.080697743811,54,41
86,2928,2292.35335438725,92,6
50,2443,740.338341178663,77,27
87,4629,3676.79220610087,88,1
62,2358,1068.85939702061,62,0
5,3247,175.407195861742,86,81
35,3735,638.397604745535,84,49
82,9709,7131.21963807583,83,1
24,1693,186.758901428824,89,65
25,5404,620.289893652501,86,61
26,2143,255.9779294319,79,53
19,5780,523.460378362769,89,70
18,5332,464.372791450274,84,66
85,8690,6702.08496622445,88,3
85,7097,5473.49792926294,90,5
92,7137,6057.87034017841,92,0
59,3745,1545.01170671447,82,23
13,6337,455.333718964823,88,75
76,8336,5451.74793655932,86,10
23,2543,269.622439386626,56,33
52,6217,2023.71630044705,83,31
1,1414,68.4839497448192,40,39
44,5106,1238.50941451961,80,36
8,3323,198.579988928299,86,78
98,9679,9075.43318818308,98,0
26,8984,1073.12446011021,78,52
16,6209,500.401148911365,66,50
3,8249,419.890799719693,57,54
13,4600,330.524713151047,76,63
48,1286,362.2910928085,71,23
86,2427,1900.11666362632,86,0
38,2148,413.210835998659,75,37
80,5308,3761.24662406198,85,5
66,6845,3490.00098688234,66,0
80,2320,1643.95104894947,80,0
43,2044,477.254946761217,63,20
10,2360,151.588170131613,70,60
46,2287,598.174155952491,82,36
88,5364,4320.32343786482,89,1
17,1280,107.226160504002,69,52
33,8892,1403.91960874315,88,55
72,8315,4962.79496403107,79,7
91,5982,5012.25394350711,95,4
88,3308,2664.36053923505,93,5
17,7154,599.293712691898,77,60
17,5986,501.449841231996,84,67
6,1139,63.5528095758906,87,81
78,3914,2668.23339044648,84,6
55,3958,1429.96707618335,88,33
27,9082,1128.97136276994,78,51
35,7856,1342.77150813412,54,19
99,8772,8354.28571428571,99,0
67,2862,1500.47435739952,76,9
61,9259,4069.52269995749,70,9
61,4281,1881.58836575418,91,30
46,3952,1033.66168094632,91,45
55,6941,2507.68101965352,91,36
93,2519,2166.72841818923,93,0
82,1884,1383.79007087598,82,0
52,8000,2604.10654714113,75,23
43,3756,876.990988275504,88,45
31,4443,647.816947885345,67,36
4,5316,278.483016938282,80,76
31,4363,636.152451862201,56,25
84,6587,5001.40695684759,96,12
41,2060,445.388674399181,87,46
56,6442,2407.62145111885,79,23
63,5849,2732.81877991457,69,6
81,2901,2093.59521327494,85,4
18,9479,825.541952392564,43,25
91,6372,5339.03078034559,94,3
4,4148,217.296379657636,75,71
90,2462,2036.40446760337,97,7
30,5789,811.083594126273,74,44
9,5545,343.408160152747,77,68
51,2554,802.305067887585,84,33
16,8882,715.825898635972,87,71
39,6134,1227.07396456549,76,37
91,6766,5669.15917448498,92,1
64,7754,3732.12230485921,76,12
92,4655,3951.15404701282,93,1
5,3572,192.964121841128,35,30
9,4099,253.855734619677,91,82
95,2928,2595.53838674219,95,0
5,9597,518.44251884359,43,38
16,3728,300.45023081681,64,48
74,7032,4399.53677672004,83,9
8,2171,129.737332519812,68,60
70,4266,2422.30373243578,83,13
34,2524,414.653005782828,83,49
61,6288,2763.7065274147,63,2
4,2761,144.637247886869,80,76
35,5148,879.911879311918,89,54
48,7316,2061.05881414229,75,27
2,4402,218.255089398656,72,70
17,1225,102.618786419846,67,50
29,5004,673.696315458507,67,38
91,7154,5994.260232673,91,0
40,4914,1022.05150759293,81,41
52,3512,1143.20277419496,92,40
0,3256,210.442355809789,68,68
6,7258,404.974795348388,72,66
68,9469,5101.46533737601,77,9
85,2547,1964.35102519835,86,1
77,8314,5553.33277658783,80,3
17,1771,148.357445509834,65,48
18,4150,361.430435956234,73,55
2,4797,237.83954199122,80,78
57,4509,1742.47116529087,68,11
62,5241,2375.69639515905,85,23
