"Age","Benefit","NetSinglePremium","Die","SurviveYears"
58,5999,2395.91980805093,70,12
59,9157,3777.74958568341,78,19
45,5088,1281.72937001654,83,38
2,2055,101.888734373975,79,77
75,1975,1263.78406134002,95,20
11,3200,213.281675300749,85,74
9,4964,307.426168980746,78,69
30,8308,1164.01494213181,65,35
16,6099,491.535932873316,75,59
22,2019,205.762541918519,67,45
66,4257,2170.47979564034,92,26
77,3443,2299.75039088187,95,18
81,1304,941.07140920735,81,0
85,9417,7262.77722979697,87,2
29,5819,783.421035102528,84,55
61,5587,2455.60247593287,83,22
8,2255,134.757109549598,77,69
1,4813,233.106966139897,64,63
9,2629,162.816961774855,38,29
19,6978,631.956145365986,69,50
63,6350,2966.90019703497,81,18
61,4209,1849.94287116547,93,32
0,2086,134.822713212291,74,74
3,2092,106.487035157425,88,85
56,6662,2489.84385398226,85,29
34,9691,1592.07697267884,89,55
52,7091,2308.21494072222,69,17
28,8639,1117.59413170693,55,27
4,5496,287.912464464409,60,56
16,6920,557.702681666395,36,20
8,6913,413.115697701273,23,15
17,3027,253.573115504386,59,42
25,5122,587.920953976335,80,55
59,6271,2587.12107151039,80,21
78,5518,3761.70461126308,87,9
3,5827,296.606096492502,67,64
94,2518,2196.79695151699,96,2
74,4418,2764.10032416797,78,4
2,1715,85.0312308765775,82,80
92,1189,1009.22065776547,97,5
47,6187,1679.7204784587,62,15
95,1059,938.755174713108,99,4
95,7132,6322.1925458488,97,2
99,4510,4295.2380952381,99,0
1,4593,222.45175472274,67,66
30,5514,772.553970981563,52,22
97,5868,5405.61242708499,98,1
72,9117,5441.4674307963,84,12
77,2510,1676.55343628042,88,11
44,9676,2347.00687326513,76,32
66,4552,2320.88889587851,81,15
6,9008,502.619586180529,86,80
72,3847,2296.07603447114,87,15
78,6464,4406.60721406389,91,13
82,8756,6431.24514893315,92,10
34,4093,672.414719757969,86,52
15,7644,592.806964147502,86,71
37,3936,728.015442139037,84,47
1,4525,219.158325739255,66,65
34,3036,498.76645228077,37,3
28,5899,763.130892804628,53,25
43,1967,459.276164520212,66,23
48,7572,2133.17896947586,93,45
22,5330,543.196804569445,84,62
26,4557,544.326376304791,67,41
30,4796,671.956627643739,67,37
83,4103,3065.08277323956,86,3
6,9882,551.386184573267,86,80
57,7273,2810.59942008438,67,10
89,3995,3261.32663194557,89,0
75,6570,4204.08166228047,83,8
71,5775,3363.06718242304,79,8
98,2461,2307.53601365002,98,0
54,1176,410.534088053203,79,25
24,4487,494.971760609057,82,58
43,6169,1440.40399538647,48,5
15,4105,318.350678679421,77,62
20,6853,645.459566415356,87,67
98,1835,1720.57236288005,98,0
50,9845,2983.4756319705,93,43
42,7956,1787.77788918207,78,36
10,8135,522.529561025709,78,68
60,9766,4159.69258768632,77,17
88,2116,1704.28866415398,89,1
31,1457,212.439633821505,74,43
40,1941,403.704105868513,70,30
45,1791,451.174784139075,74,29
22,6746,687.505749273072,71,49
12,2712,187.648278833876,59,47
8,1673,99.9772258432271,85,77
57,3350,1294.58381098346,87,30
69,1331,736.412646455119,79,10
61,6604,2902.59508699851,72,11
4,1481,77.5833988121889,68,64
38,3155,606.927461627453,84,46
49,8164,2385.8329973339,71,22
20,5957,561.068530152674,68,48
95,5077,4500.52882154716,98,3
23,6278,665.627083943862,58,35
72,6969,4159.4369337742,91,19
5,7300,394.355568152361,89,84
90,1706,1411.0909917674,90,0
21,8100,793.530197112372,58,37
58,5296,2115.15107575225,72,14
78,2406,1640.2068312249,79,1
16,1673,134.831876651428,55,39
9,5709,353.564866783053,78,69
25,7719,886.013636029544,76,51
5,6731,363.617442360759,60,55
76,1422,929.988671519596,85,9
54,4460,1556.95751081402,90,36
5,3916,211.547452723924,67,62
42,5351,1202.41320827215,86,44
65,1656,820.604907596895,84,19
36,1595,283.617564130727,64,28
38,9452,1818.28157442241,86,48
7,6739,388.911549143948,84,77
78,1511,1030.07170489643,82,4
24,9794,1080.39969320372,90,66
87,7600,6036.64306899257,89,2
45,2899,730.293522735443,74,29
76,8741,5716.6181278149,92,16
53,6380,2151.1385215768,79,26
77,6338,4233.46441400212,79,2
18,3434,299.072799294869,51,33
49,7915,2313.0656753917,57,8
74,5776,3613.72645368813,88,14
13,5559,399.431930523189,78,65
0,1136,73.4221487100491,62,62
30,2655,371.985997997107,65,35
37,4083,755.20504325551,90,53
62,5916,2681.66759659625,85,23
99,8137,7749.52380952381,99,0
37,8266,1528.90641380114,85,48
87,6739,5352.75495288696,87,0
83,2056,1535.90304211078,83,0
8,8685,519.009089329604,87,79
76,2071,1354.43497800076,80,4
8,1232,73.6233964368535,77,69
31,3728,543.565514678498,78,47
51,1611,506.07418338563,60,9
20,4205,396.053914603323,85,65
61,2829,1243.40422488171,91,30
11,2606,173.691264323047,91,80
80,1245,882.206489630211,81,1
77,5211,3480.68524161645,93,16
52,7844,2553.32646947188,84,32
85,7388,5697.92908290751,93,8
80,7441,5272.6895496694,94,14
65,4675,2316.62315399486,71,6
51,6520,2048.17112084066,80,29
40,8629,1794.72577513622,70,30
19,7072,640.469168820329,82,63
30,1489,208.620395863538,84,54
69,2032,1124.26032877295,86,17
4,7184,376.339727931644,90,86
43,1646,384.325656736283,82,39
37,5346,988.813656929698,76,39
74,9068,5673.35032583864,83,9
17,4238,355.019115793719,48,31
29,8420,1133.59771705848,88,59
18,1110,96.6717551593782,77,59
78,4932,3362.21948944355,91,13
16,1470,118.471523417572,71,55
54,5535,1932.23314402592,71,17
53,7322,2468.75176410428,84,31
22,2694,274.553882084443,80,58
29,3440,463.132558988262,68,39
85,9414,7260.46350656352,94,9
80,6635,4701.55828007747,81,1
70,3212,1823.82550130889,74,4
45,2260,569.321614826527,88,43
18,6233,542.842387304869,90,72
90,1112,919.773260753431,92,2
34,1716,281.911473028262,50,16
30,5541,776.336879435771,85,55
39,9162,1832.80920498027,89,50
72,5470,3264.76108878532,81,9
92,4918,4174.38788468508,92,0
63,3302,1542.78810245818,84,21
43,8595,2006.85238131735,76,33
58,4350,1737.33141607294,82,24
85,4562,3518.40179699838,86,1
27,1485,184.598378519419,63,36
67,9691,5080.74667978993,82,15
92,8220,6977.11842458548,96,4
86,7784,6094.15249677267,93,7
92,4845,4112.42564076845,93,1
68,6059,3264.31286082598,79,11
90,1770,1464.02758231436,90,0
85,2562,1975.9196413656,92,7
85,1167,900.038337811731,91,6
92,5539,4701.49135690742,93,1
42,1129,253.695479749442,78,36
40,6028,1253.74979401102,60,20
39,2854,570.927469003896,87,48
45,1508,379.883626176284,69,24
8,9119,544.944603983496,79,71
94,2747,2396.58507776695,96,2
79,8715,6059.2905471132,83,4
72,3126,1865.74829315227,73,1
91,1626,1362.40804281888,96,5
8,1743,104.160373368048,75,67
33,5785,913.368751302196,78,45
60,1081,460.436994397799,60,0
41,4037,872.832076965774,78,37
42,3772,847.599069632324,90,48
59,9763,4027.75682046818,71,12
33,9533,1505.12433987275,89,56
79,5608,3899.08220174536,82,3
22,9468,964.913198060694,66,44
14,5690,424.706302742629,25,11
25,6519,748.273467194792,78,53
14,3921,292.666680677302,69,55
76,7078,4629.01534248643,91,15
89,3871,3160.09897178005,92,3
56,3530,1319.29582776304,70,14
70,4049,2299.0876260273,85,15
7,7006,404.320272043701,63,56
26,7138,852.622706619179,74,48
75,6341,4057.54670023142,91,16
93,1758,1512.15107549689,97,4
99,7890,7514.28571428571,99,0
0,4702,303.900478199517,5,5
14,3502,261.392174376922,58,44
70,4435,2518.26466323316,92,22
16,8253,665.132981472942,83,67
8,4503,269.095904346714,87,79
81,3911,2822.49254709352,89,8
22,5261,536.164800908039,76,54
81,2307,1664.91697932619,95,14
88,1905,1534.34305539383,92,4
60,4725,2012.54837976836,70,10
53,1585,534.412939921509,79,26
22,8645,881.038719606538,76,54
57,4223,1631.94848769646,76,19
52,4386,1427.70141447012,74,22
32,4030,611.475046396883,57,25
77,5160,3446.61981322988,85,8
65,2490,1233.88056758229,75,10
89,6084,4966.68616489533,97,8
19,9094,823.589737167997,62,43
45,1404,353.684755405506,67,22
18,6836,595.358665107666,68,50
5,9775,528.058312149223,80,75
29,3865,520.350971072568,73,44
53,3675,1239.09624871391,83,30
30,3713,520.219966313845,81,51
54,1311,457.661725712372,66,12
74,5285,3306.53467931817,89,15
25,6876,789.251167423131,62,37
14,1554,115.991844369428,88,74
59,3817,1574.71553658988,89,30
11,2324,154.895816687169,58,47
38,4352,837.194393978662,58,20
83,7662,5723.77874934475,89,6
39,9664,1933.23162594732,55,16
60,1236,526.457099977502,60,0
20,8182,770.633324443374,91,71
22,7150,728.678640276084,84,62
94,1456,1270.26861056741,95,1
86,7487,5861.62894955511,87,1
41,2059,445.172466304813,86,45
20,1308,123.195843115611,66,46
63,9938,4643.3156154541,73,10
38,6175,1187.88496847845,71,33
52,5747,1870.72504080251,56,4
10,1582,101.615459808564,65,55
29,7961,1071.80183200743,85,56
51,2060,647.121550449657,86,35
10,2920,187.558244400131,86,76
73,6700,4095.64432122776,87,14
64,7812,3760.03861820481,76,12
50,5078,1538.86127568778,66,16
16,1381,111.29875771406,83,67
37,2035,376.400260353897,44,7
79,4786,3327.56908301593,86,7
58,3222,1286.82340749126,82,24
13,5594,401.946792471078,72,59
65,6205,3074.7907316659,92,27
67,5059,2652.30600072823,91,24
55,9327,3369.70766032393,68,13
49,6277,1834.37943707311,58,9
50,4559,1381.58104684139,67,17
59,5068,2090.81958067528,76,17
82,3978,2921.8242579324,94,12
15,3941,305.632161918538,21,6
54,7364,2570.72536090458,60,6
23,3079,326.452021577437,88,65
60,6491,2764.75164721195,89,29
39,7703,1540.94404125333,81,42
71,7478,4354.80803292805,84,13
70,4503,2556.87616201554,71,1
74,2662,1665.46742031125,76,2
83,4908,3666.445588852,88,5
29,6570,884.529335044442,77,48
67,4064,2130.652616517,74,7
11,5823,388.105998523832,65,54
8,5719,341.763152777894,67,59
19,3512,318.061046506928,87,68
90,3965,3279.58721122963,93,3
27,2546,316.48987993969,58,31
63,6616,3091.1829454462,83,20
57,4158,1606.82969733409,88,31
91,8669,7263.6625603917,97,6
47,6350,1723.97366061301,62,15
49,5357,1565.52025559992,72,23
26,5615,670.702787568884,85,59
51,9640,3028.27754676442,90,39
55,5236,1891.68964398586,81,26
99,8262,7868.57142857143,99,0
76,4200,2746.80198339121,80,4
82,3376,2479.65779154846,90,8
62,3651,1654.96423177365,71,9
7,6710,387.237942536859,86,79
33,1379,217.724374770221,82,49
19,7059,639.291835789409,67,48
53,7609,2565.51928067051,84,31
52,3042,990.211514550414,92,40
22,6058,617.3895388521,61,39
55,6476,2339.68337174416,78,23
16,2161,174.161198711139,60,44
21,2414,236.491592077687,90,69
34,9567,1571.70574735512,72,38
30,2895,405.6118509234,77,47
6,9024,503.512338553852,69,63
13,6863,493.12850138166,82,69
77,4806,3210.16566325248,82,5
42,3935,884.226494963731,88,46
18,9416,820.055177099734,47,29
2,3597,178.342470823935,64,62
92,5574,4731.19928207293,99,7
80,9460,6703.35212200948,95,15
89,3721,3037.6461570637,97,8
95,5275,4676.0467862244,98,3
11,9591,639.245171190463,83,72
40,5552,1154.74765367439,58,18
93,3851,3312.45380644967,93,0
59,1763,727.331278755034,66,7
57,6828,2638.63231683434,89,32
57,3492,1349.45870685201,58,1
1,7612,368.670315033638,79,78
14,3418,255.122344951548,83,69
9,2505,155.137500664135,88,79
73,3437,2101.00440777012,84,11
57,6175,2386.28508442473,84,27
83,9175,6854.04202887471,85,2
96,5275,4766.4965801568,96,0
42,7353,1652.27888626895,55,13
57,2662,1028.71107607103,68,11
70,3533,2006.09448820807,83,13
2,8901,441.319525383333,84,82
11,3227,215.081239436099,57,46
44,1791,434.424277595893,90,46
3,2607,132.70157775115,31,28
4,5152,269.891742525589,87,83
42,3059,687.382172323775,84,42
37,6285,1162.4941701839,88,51
27,8107,1007.77040717638,77,50
97,2194,2021.11684816368,97,0
86,3776,2956.2589706852,87,1
4,3730,195.399107069186,83,79
49,1751,511.709159521272,85,36
71,6201,3611.14798237321,73,2
42,7863,1766.88003301139,66,24
14,6172,460.68318111204,78,64
52,2831,921.528204369567,93,41
5,6132,331.258677247983,71,66
31,2383,347.456175289394,75,44
55,3796,1371.43886336331,81,26
75,3863,2471.89763491468,85,10
80,7857,5567.4669791362,82,2
19,1538,139.287553965733,85,66
24,7628,841.463024275884,65,41
21,1415,138.622867767161,41,20
55,3855,1392.75469395827,63,8
95,7145,6333.71645262054,98,3
77,7694,5139.20403933928,82,5
11,2302,153.429505169476,87,76
98,2476,2321.60063786975,99,1
71,1157,673.778135075923,78,7
83,6841,5110.46338087541,85,2
19,7203,652.333063208828,84,65
81,1526,1101.28448654173,89,8
35,6079,1039.04124210123,59,24
18,3359,292.540923946263,81,63
6,6433,358.94225109895,90,84
4,7138,373.929980230523,87,83
24,1210,133.478009881203,90,66
81,4641,3349.31933292278,90,9
61,8939,3928.87605734096,95,34
98,8583,8047.7779785283,99,1
56,8908,3329.25983957881,57,1
83,7516,5614.7117045256,83,0
76,8586,5615.24805461832,94,18
35,4586,783.853123256499,80,45
22,6214,633.287981912669,67,45
33,5250,828.899903947542,72,39
91,7109,5956.55521303779,92,1
51,9855,3095.81693188416,54,3
66,4955,2526.36302264456,81,15
60,1141,485.99316429962,61,1
0,2440,157.702502511021,73,73
4,3749,196.394437641388,83,79
92,1682,1427.67800366822,97,5
88,6178,4975.94299014334,89,1
97,3131,2884.28297702848,97,0
5,6185,334.121806715391,74,69
35,2303,393.635792163044,92,57
69,9799,5421.5683866369,70,1
2,2068,102.533285978287,67,65
41,8288,1791.93268612641,79,38
92,1390,1179.82902800168,97,5
73,1929,1179.17879039528,75,2
94,1835,1600.92232169725,94,0
94,3032,2645.22968903873,94,0
47,6112,1659.35858482941,62,15
19,8764,793.703590998496,53,34
3,7332,373.213643295525,67,64
66,2896,1476.55848911779,88,22
66,9653,4921.69167660705,82,16
35,9087,1553.17778696725,85,50
75,1657,1060.29883019768,80,5
68,7806,4205.5167835629,75,7
47,8025,2178.72261833377,71,24
74,3259,2038.97758181607,84,10
18,9871,859.681887547948,89,71
58,5980,2388.33146393475,78,20
19,9426,853.6570114961,81,62
68,2973,1601.71680726781,84,16
76,3494,2285.07764999259,90,14
30,1078,151.036122727262,88,58
53,6861,2313.31683331323,91,38
7,1532,88.4125973124393,81,74
11,9877,658.307220920468,79,68
54,1147,400.410373296789,68,14
96,8014,7241.46039684864,96,0
50,3109,942.166149293681,72,22
80,5852,4146.72480105703,95,15
81,1172,845.809579440962,86,5
93,5502,4732.56838303975,97,4
53,9341,3149.49607054058,73,20
49,2569,750.760040439833,70,21
71,9612,5597.54142986151,89,18
51,4955,1556.54722450391,72,21
27,1176,146.186998746691,82,55
28,2479,320.698674904674,87,59
42,2495,560.646786514488,58,16
43,1249,291.629857389804,79,36
94,6871,5994.51622473124,97,3
42,8920,2004.39652733837,58,16
34,6103,1002.62571089247,89,55
14,5559,414.928354472105,76,62
78,8555,5832.07374943017,81,3
31,9065,1321.73320562247,84,53
27,8387,1042.5768354494,73,46
93,8900,7655.37233897742,94,1
65,7940,3934.54285405758,69,4
27,2261,281.06190830465,81,54
57,3406,1316.22461498796,85,28
53,4570,1540.86254601974,93,40
58,4000,1597.54612972224,79,21
36,2112,375.548774573101,71,35
93,4638,3989.39515822217,93,0
4,2058,107.810016715385,55,51
64,8404,4044.97754062894,78,14
67,6967,3652.62223899458,93,26
62,5293,2399.26750993643,84,22
3,6083,309.637014752684,85,82
80,6672,4727.77646490986,91,11
17,3892,326.034544282481,82,65
33,1945,307.087678700566,72,39
69,4167,2305.50826279375,71,2
22,6724,685.263661149145,73,51
60,8784,3741.42327362652,76,16
45,4182,1053.49689964802,82,37
46,3861,1009.86026066138,68,22
24,3179,350.683135051525,72,48
12,4628,320.2198504584,79,67
86,4680,3664.00741070094,86,0
55,6667,2408.68885722951,86,31
31,7390,1077.5078201379,83,52
90,8407,6953.71744887958,97,7
32,7796,1182.89316667745,68,36
38,1559,299.904885159176,61,23
43,1087,253.804367480158,83,40
14,3461,258.331900490727,72,58
54,4294,1499.00797117386,75,21
33,6324,998.469141440811,64,31
13,2856,205.212734947694,71,58
69,5533,3061.28562947872,73,4
64,2545,1224.94857697533,84,20
41,8416,1819.60732220559,77,36
59,3395,1400.61808926452,76,17
67,6883,3608.58315932248,87,20
11,7756,516.94146051019,47,36
11,1761,117.371571938943,23,12
67,3156,1654.61113625189,81,14
77,4098,2737.25736329768,84,7
39,8491,1698.57923591874,80,41
81,2836,2046.68597892028,82,1
72,1468,876.173542657559,77,5
78,4776,3255.87191435166,83,5
2,3847,190.737693983786,78,76
75,8746,5596.48374707838,80,5
30,9848,1379.78083174219,85,55
26,4517,539.548440151139,85,59
66,3801,1937.9830169671,80,14
7,1103,63.65476164205,80,73
0,2706,174.894660571649,81,81
43,7278,1699.34515779263,77,34
43,2329,543.79979012078,87,44
28,1907,246.701239630179,54,26
19,1235,111.846637937374,54,35
32,8121,1232.20567041913,87,55
27,9847,1224.06749715873,74,47
65,7215,3575.28043980169,73,8
48,4666,1314.50251869709,88,40
51,8887,2791.73263050782,86,35
91,1246,1044.01009923268,94,3
51,1924,604.398962652981,86,35
13,7039,505.774664319613,79,66
26,8581,1024.98675336217,69,43
19,5852,529.980992072478,26,7
85,1893,1459.95936030643,95,10
88,1394,1122.7686190126,90,2
60,2170,924.281478115842,78,18
55,6164,2226.96236927594,85,30
35,6021,1029.12770499943,85,50
93,9273,7976.20985385816,94,1
97,4538,4180.41397309334,97,0
79,4177,2904.14877972368,88,9
51,4679,1469.84550221065,79,28
73,3562,2177.4156824199,77,4
68,7294,3929.67453488443,78,10
96,5673,5126.12987663119,97,1
31,3755,547.502282086309,90,59
44,3163,767.216074838531,82,38
87,8225,6533.07753190314,87,0
16,4105,330.833743965398,56,40
81,5608,4047.18440401443,87,6
11,2929,195.219383423717,66,55
13,6453,463.66868999211,45,32
68,6400,3448.02810848099,85,17
8,5002,298.915770273653,66,58
49,9165,2678.36347630637,72,23
95,9743,8636.724898234,99,4
32,6959,1055.89450319502,42,10
78,2010,1370.24760214549,78,0
35,4616,788.980814860881,73,38
28,2118,273.997496348568,59,31
40,2643,549.711464096075,67,27
99,8114,7727.61904761905,99,0
40,8828,1836.11532540301,85,45
34,7062,1160.17413900092,90,56
50,2606,789.734636558165,78,28
1,4045,195.910591738185,89,88
33,9407,1485.23074217801,88,55
73,5742,3510.02831231191,90,17
97,8586,7909.43904208449,97,0
96,2409,2176.77540504222,99,3
51,6717,2110.05604581085,85,34
44,2563,621.680303449622,64,20
81,2077,1498.93045776355,87,6
24,8126,896.398601896412,68,44
39,8284,1657.16999061958,84,45
31,5093,742.590978073388,66,35
18,9445,822.580835567862,67,49
42,8361,1878.78468218342,49,7
86,1392,1089.80733241361,86,0
36,9200,1635.91322257222,69,33
50,1484,449.718419283314,88,38
66,1308,666.898654615354,75,9
76,8466,5536.76799795,93,17
52,5778,1880.81595367268,82,30
63,8003,3739.22870501903,83,20
3,6887,350.562242413568,48,45
48,2585,728.244537255032,83,35
26,4161,497.024808383638,87,61
58,7138,2850.82106848934,70,12
5,3021,163.19837964223,31,26
63,2961,1383.46322573552,63,0
73,9699,5928.90362262509,90,17
2,8830,437.799282005936,80,78
90,4308,3563.29425119225,92,2
35,1394,238.266736550275,74,39
87,5858,4652.98093396822,90,3
81,5030,3630.05305852222,88,7
93,3543,3047.52631426933,93,0
