"Age","Benefit","NetSinglePremium","Die","SurviveYears"
29,3639,489.924238999502,79,50
96,6527,5897.80534193051,97,1
5,8431,455.453670560624,52,47
45,1383,348.394598807561,79,34
43,7169,1673.89467384108,66,23
51,4082,1282.30590725024,64,13
80,5553,3934.85352362776,94,14
72,7809,4660.78964210687,87,15
52,4605,1498.98883119811,64,12
26,8714,1040.87339107306,40,14
19,5741,519.92837927001,85,66
56,6770,2530.20757902431,87,31
58,5320,2124.73635253058,74,16
50,6341,1921.60680368969,75,25
99,1915,1823.80952380952,99,0
31,2902,423.129593239539,65,34
54,4618,1612.11430155586,64,10
54,5506,1922.1094292695,67,13
73,2238,1368.06746132951,80,7
30,4249,595.317704515898,64,34
62,8093,3668.48138256481,80,18
17,1655,138.640074714159,72,55
23,5240,555.57278111912,69,46
59,4157,1714.98362211269,78,19
27,2729,339.238366989558,68,41
25,6728,772.263213266845,84,59
96,7131,6443.58049537405,96,0
79,8601,5980.02960363978,90,11
39,6025,1205.26909626786,74,35
15,2912,225.831224437144,56,41
84,4262,3236.07051010846,88,4
33,6923,1093.04267333883,65,32
71,2281,1328.33874339514,84,13
99,6621,6305.71428571429,99,0
82,1848,1357.3482223879,92,10
3,5082,258.684088274394,87,84
17,1750,146.598266314065,89,72
66,9800,4996.64129604776,81,15
26,3676,439.092332520608,83,57
10,1756,112.791875741997,53,43
19,3509,317.789354269024,73,54
36,9656,1716.99761708232,90,54
48,1819,512.447509967854,88,40
65,6469,3205.61180389149,84,19
70,1499,851.156421688053,96,26
14,7619,568.688457046765,60,46
26,3090,369.095567869608,84,58
63,6644,3104.2653400158,84,21
48,3193,899.52990617227,75,27
98,8631,8092.78477603143,99,1
84,8320,6317.24698359981,94,10
83,3439,2569.05182967849,86,3
43,8005,1869.09288102913,78,35
8,3633,217.105356538221,84,76
3,5980,304.394106233939,79,76
46,9321,2437.94547775827,78,32
6,6460,360.448770728932,77,71
87,8046,6390.89870172555,89,2
93,3870,3328.79673616209,94,1
49,4943,1444.53362393698,75,26
94,1919,1674.20704922999,94,0
43,1966,459.042673841758,66,23
20,7538,709.977267129571,87,67
78,1416,965.308758526372,86,8
59,8740,3605.71490432161,70,11
52,4100,1334.60460540983,64,12
1,9629,466.359230617302,71,70
54,4010,1399.86538528346,72,18
68,1066,574.312181818864,89,21
42,5116,1149.60679751828,58,16
2,9782,485.000291798648,80,78
36,5269,936.91595323185,63,27
69,7415,4102.55430012374,72,3
70,5083,2886.2095339829,71,1
6,6196,345.718356569112,25,19
44,6656,1614.47682394096,89,45
27,4070,505.936296682851,80,53
89,3026,2470.28144887792,93,4
0,1432,92.5532719654844,75,75
71,3446,2006.77567283633,75,4
40,2598,540.352018055846,73,33
54,1157,403.90130941969,73,19
87,8988,7139.12472422437,88,1
53,5309,1790.0304719516,66,13
35,9762,1668.55084806584,86,51
56,3162,1181.76017206423,64,8
69,6723,3719.68611729359,90,21
42,6857,1540.82365335865,72,30
86,9197,7200.40088808046,95,9
73,7206,4404.95716101004,81,8
81,7647,5518.69100169371,85,4
46,1146,299.740963148909,82,36
7,2468,142.429693320561,67,60
5,6537,353.137308083833,57,52
82,9059,6653.79737370779,90,8
31,5410,788.811543565095,58,27
76,3587,2345.89969391054,79,3
6,2267,126.491851895122,80,74
53,6434,2169.34565012933,67,14
89,2299,1876.79347355266,97,8
75,1563,1000.14910778453,87,12
28,4921,636.610802422711,69,41
6,2956,164.936000971319,37,31
25,3257,373.849774912324,75,50
65,2920,1446.96034431337,81,16
41,3636,786.132631123992,69,28
18,9237,804.465767934393,69,51
77,6844,4571.44689956304,94,17
14,5997,447.621036475843,46,32
42,5413,1216.34511238594,77,35
76,4368,2856.67406272686,85,9
27,2518,313.009237112388,87,60
52,1999,650.701123466889,93,41
72,6199,3699.8636178026,72,0
86,1210,947.318155330798,94,8
22,2326,237.049862556947,81,59
20,5212,490.899643974439,82,62
94,7013,6118.40231175087,95,1
89,5342,4360.95290809843,89,0
1,9609,465.390575033924,72,71
45,2420,609.627569858494,74,29
26,4956,591.986289437469,91,65
68,7515,4048.73925550541,73,5
88,8114,6535.25435772467,88,0
94,4988,4351.71691587243,97,3
5,6386,344.980090167257,84,79
77,1534,1024.63464990206,90,13
9,6621,410.046064629637,84,75
39,9514,1903.22492645517,68,29
23,2316,245.554687227458,63,40
41,7493,1620.04725110343,89,48
28,6759,874.38577800754,75,47
23,3668,388.900946783384,68,45
47,3159,857.642959665593,75,28
22,5826,593.745700454331,60,38
32,8721,1323.24413886532,83,51
8,1629,97.3478188276252,64,56
83,2808,2097.67302638476,88,5
57,5242,2025.73383199262,69,12
39,9310,1862.41581514586,85,46
43,1716,400.670004228106,58,15
99,9522,9068.57142857143,99,0
74,4985,3118.84113082329,82,8
27,1747,217.167250689175,64,37
51,1307,410.576634193059,66,15
4,4995,261.667168850023,82,78
72,4089,2440.51336234793,81,9
19,4803,434.979272885187,90,71
39,6982,1396.71183902775,84,45
42,5851,1314.76727370592,64,22
48,3721,1048.27772654777,54,6
75,6611,4230.31717950322,79,4
19,5732,519.113302556296,47,28
41,1608,347.662615744604,80,39
33,8573,1353.55407172234,76,43
9,4160,257.633534037047,89,80
6,5124,285.903947556509,46,40
98,8194,7683.03539043002,98,0
6,4561,254.490223420226,49,43
47,2907,789.226997071186,78,31
23,2465,261.352462873785,74,51
48,5379,1515.36842007536,81,33
61,7608,3343.87392820786,80,19
85,9971,7690.04478690725,92,7
58,3498,1397.0540904421,70,12
70,7075,4017.29932184321,73,3
18,9646,840.086261502128,81,63
87,8313,6602.97550428095,88,1
21,6323,619.443387202658,41,20
56,6475,2419.95481154836,89,33
3,3191,162.428360032191,79,76
73,9392,5741.23753208525,75,2
38,6602,1270.0269735862,66,28
68,2905,1565.0815086152,82,14
86,3646,2854.48098705462,86,0
78,2653,1808.59049178705,94,16
44,9222,2236.88480624753,84,40
89,6142,5014.03458658565,97,8
72,8673,5176.46671353475,82,10
6,1655,92.3440736155391,77,71
84,1656,1257.37512077419,84,0
87,3889,3089.01380201475,91,4
63,5010,2340.81417120397,82,19
95,5825,5163.59668810562,99,4
91,3125,2618.40414133396,92,1
76,7415,4849.41350162996,93,17
10,8519,547.194754809835,68,58
2,2797,138.677756712412,80,78
89,2215,1808.2198973115,97,8
27,1685,209.460113000148,79,52
60,2281,971.560392434209,72,12
31,1036,151.055223499711,76,45
93,8302,7141.00013013377,93,0
74,5569,3484.21790522666,81,7
79,9834,6837.29928173394,80,1
38,6240,1200.38902077823,64,26
58,4948,1976.16456246641,65,7
97,5883,5419.43045476159,97,0
18,7072,615.912299537948,78,60
31,6555,955.759642896339,91,60
68,3640,1961.06598669856,77,9
38,3606,693.686347584341,75,37
14,2427,181.153285897427,65,51
19,2180,197.429692877307,81,62
3,5434,276.601600882145,75,72
54,2268,791.744312674035,62,8
40,6866,1428.04347804905,70,30
85,8558,6600.28114395269,90,5
15,2338,181.316415774053,75,60
50,8370,2536.48461549955,68,18
34,8415,1382.45049273474,82,48
52,7956,2589.78396113185,59,7
94,6321,5514.67574683833,94,0
94,7723,6737.83274684899,96,2
95,3123,2768.39698831826,95,0
50,7601,2303.4431974208,60,10
94,4460,3891.07005709523,94,0
60,3456,1472.03538634486,91,31
64,2233,1074.77806380586,85,21
96,2383,2153.28177260922,97,1
71,7125,4149.23873156089,82,11
56,5742,2146.00471473524,65,9
33,5038,795.42813639766,55,22
3,4655,236.948923832606,68,65
3,3053,155.403880657561,81,78
55,1050,379.349527537271,82,27
68,3029,1631.88705321702,77,9
31,2435,355.038097704437,87,56
58,5114,2042.46272684988,83,25
2,4464,221.329104742299,70,68
20,1304,122.81909741801,79,59
85,5714,4406.87151864287,96,11
89,8609,7027.97521262063,89,0
89,2501,2041.69659737068,97,8
85,4981,3841.55180860345,85,0
3,7597,386.702679775792,72,69
2,1186,58.8029386703329,78,76
85,9917,7648.39776870517,95,10
46,9601,2511.18061709658,51,5
55,3078,1112.03604358069,82,27
55,6126,2213.23352923173,89,34
41,1112,240.42340093781,72,31
99,5167,4920.95238095238,99,0
52,1614,525.378495885722,91,39
39,6105,1221.27266933034,52,13
86,3408,2668.14898625402,86,0
78,5674,3868.05218635497,87,9
47,4975,1350.67227740941,75,28
4,6187,324.111065800819,21,17
96,1766,1595.75980294918,97,1
89,9198,7508.80659840685,90,1
12,6400,442.827796658116,75,63
52,2097,682.601428669368,78,26
32,1064,161.441550711237,67,35
19,7858,711.652535151321,82,63
71,5839,3400.33753734513,76,5
38,6289,1209.8151525119,42,4
73,5556,3396.32833563305,82,9
47,6967,1891.48417220329,82,35
13,8170,587.040631835664,73,60
46,2717,710.642405650598,52,6
1,5081,246.086950957162,88,87
13,3430,246.456470893063,78,65
47,1478,401.265050454494,90,43
61,2473,1086.93483497082,80,19
3,8578,436.637565765005,72,69
19,6005,543.83729620561,69,50
23,6364,674.74526317597,72,49
38,6951,1337.16411593421,84,46
90,3309,2736.98715812329,90,0
55,5624,2031.86832654249,61,6
53,2141,721.878930203123,69,16
69,4710,2605.93806521684,81,12
41,3742,809.050689127057,90,49
67,3873,2030.51613773877,77,10
8,8188,489.308741903373,38,30
0,5802,374.995868675797,79,79
42,2448,550.085504363714,84,42
70,4953,2812.39343336953,75,5
40,3429,713.189788265395,67,27
24,3887,428.784317692758,70,46
43,6697,1563.6870736105,77,34
31,9448,1377.57698033327,67,36
83,5896,4404.51572776516,87,4
2,6322,313.450403266311,86,84
54,1909,666.419705861875,84,30
3,6545,333.153750050356,85,82
79,2539,1765.29417086867,81,2
29,8913,1199.97107507627,79,50
48,8073,2274.32036721852,70,22
67,8885,4658.18122484094,83,16
34,7225,1186.9524432571,92,58
49,6138,1793.7583216114,75,26
28,4334,560.672874964444,74,46
64,4636,2231.37980465918,90,26
49,6989,2042.45306447411,66,17
48,3265,919.813699859838,76,28
81,4160,3002.19099869829,81,0
42,7692,1728.45494263304,86,44
89,3584,2925.80591962276,89,0
85,1907,1470.75673539586,96,11
42,6654,1495.20790279255,72,30
98,7977,7479.56716005129,98,0
36,1809,321.670328220994,65,29
2,2521,124.993430343937,82,80
1,9523,461.225356025399,85,84
2,6299,312.310042735604,50,48
7,9785,564.697953460978,67,60
51,5506,1729.63653241544,54,3
87,3331,2645.79711352819,91,4
90,2686,2221.68253451773,94,4
24,3872,427.129631619851,73,49
48,7569,2132.33381140555,70,22
25,9099,1044.41483018951,87,62
73,2084,1273.92877096099,83,10
62,4020,1822.22848855932,89,27
82,5971,4385.67437006394,82,0
98,1781,1669.93971568902,98,0
70,3857,2190.06692358293,94,24
75,9571,6124.39354485332,81,6
70,7324,4158.68554532575,75,5
36,6010,1068.67809431076,73,37
4,5194,272.091946948352,68,64
34,3898,640.379325095666,82,48
93,4294,3693.50211500776,94,1
24,6099,672.795357244181,90,66
3,2839,144.51084742444,71,68
49,3334,974.322294599612,74,25
80,8197,5808.39083975811,94,14
31,4909,715.762637220157,73,42
93,1231,1058.84981452598,94,1
44,3791,919.543515558922,91,47
98,2665,2498.81490303832,99,1
1,4674,226.374809835421,53,52
83,2555,1908.67328433514,87,4
79,3505,2436.92637609085,84,5
70,4647,2638.64168884882,91,21
19,6393,578.976158974599,75,56
64,9448,4547.47118084986,95,31
45,4353,1096.57388908844,78,33
51,9642,3028.90582011437,73,22
28,1345,173.997465811531,81,53
83,3217,2403.2101587891,86,3
10,4515,290.008723789929,71,61
1,9660,467.860646771537,71,70
68,1070,576.467199386665,78,10
51,4674,1468.27481883578,87,36
43,9532,2225.63314702932,65,22
30,2284,320.006033681881,79,49
93,2205,1896.64000083654,95,2
8,1538,91.9097270453576,58,50
35,7183,1227.74029314248,67,32
82,6495,4770.55016472371,86,4
54,7460,2604.23834768443,73,19
60,6765,2881.45815643026,87,27
40,7747,1611.28063274774,86,46
35,3634,621.134376344116,82,47
9,4179,258.810225658851,77,68
7,6990,403.396902881169,86,79
31,1142,166.510680730377,69,38
52,9299,3026.94834773317,86,34
99,6192,5897.14285714286,99,0
3,1078,54.8723823612352,74,71
82,9127,6703.7430875186,91,9
68,1358,731.628464268309,83,15
34,5192,852.962918393202,91,57
44,8914,2162.17644360122,85,41
36,7240,1287.39257950248,84,48
0,2580,166.751006753457,80,80
80,6649,4711.47867433837,85,5
28,2838,367.141121169611,52,24
1,5013,242.793521973677,31,30
87,4548,3612.45429970766,90,3
30,2400,336.258529262922,72,42
59,6252,2579.28256084882,88,29
46,4614,1206.8104746676,54,8
81,5744,4145.33295589495,81,0
29,5309,714.758940601361,57,28
16,1408,113.474765287035,24,8
57,1907,736.94666493894,74,17
86,6199,4853.24400404597,86,0
70,5130,2912.89689343543,91,21
59,8064,3326.82894604685,85,26
2,4774,236.699181460514,68,66
32,8890,1348.88664081099,64,32
22,5264,536.470540197665,66,44
71,6245,3636.77135138214,82,11
13,1803,129.551316915508,35,22
15,2977,230.872099982616,72,57
24,6403,706.330328321773,89,65
45,9875,2487.63316212918,87,42
63,9147,4273.73796886281,70,7
34,4057,666.500493051082,59,25
27,3583,445.397973222274,74,47
34,5921,972.726009207655,56,22
56,6832,2553.379347104,68,12
71,2096,1220.60412369847,93,22
66,1211,617.442103011616,76,10
5,1823,98.4808494166786,67,62
55,1762,636.584635733973,59,4
65,9643,4778.43787678554,73,8
84,2333,1771.4107226849,90,6
49,3430,1002.37716570986,85,36
14,4626,345.288463354552,85,71
41,3340,722.135035190906,58,17
48,4113,1158.7117144023,74,26
6,7033,392.420465098542,59,53
80,5230,3705.97585603695,91,11
19,7448,674.521262637699,56,37
85,9105,7022.15001351826,85,0
58,5739,2292.07930961898,91,33
37,6030,1115.3285355941,64,27
38,7035,1353.32319890622,89,51
33,6803,1074.09638982002,75,42
83,2518,1881.03300585357,87,4
41,8350,1805.33758797726,75,34
30,3159,442.600289142321,55,25
67,3517,1843.87432389033,84,17
22,6819,694.945405320646,80,58
52,9137,2974.21519015356,82,30
5,2147,115.983754085359,82,77
13,9667,694.604870006776,88,75
65,1040,515.355739070514,78,13
40,7629,1586.73808535337,72,32
12,8303,574.499874320677,79,67
64,5698,2742.53712833219,83,19
41,3384,731.648191343121,87,46
76,9178,6002.41633418203,85,9
11,5799,386.506385959076,68,57
43,8783,2050.74862886681,90,47
58,9033,3607.65854744525,74,16
56,8615,3219.75454849253,72,16
50,6672,2021.91461823334,59,9
13,7394,531.282549791052,88,75
32,1586,240.645018259419,60,28
68,9286,5002.87328364913,77,9
10,4851,311.59076835104,27,17
14,6135,457.921470531815,67,53
54,6822,2381.51662304333,87,33
42,5726,1286.67875734748,82,40
32,1008,152.944626989593,91,59
36,4760,846.407276026496,69,33
80,5650,4003.58768386401,87,7
87,8341,6625.21576821934,87,0
64,2196,1056.96938115435,82,18
46,4099,1072.11012909893,92,46
10,7978,512.445093775427,87,77
26,5826,695.906400779397,79,53
53,3086,1040.50367987241,72,19
2,5306,263.076216344677,59,57
38,7585,1459.12671836584,85,47
51,6571,2064.19209126442,84,33
27,7894,981.292659954404,75,48
54,5847,2041.15035106044,83,29
15,8496,658.881209758919,69,54
65,3313,1641.70534955828,69,4
17,7589,635.73385317568,79,62
67,8407,4407.57789051635,69,2
0,2008,129.781403705791,2,2
10,5941,381.603948623692,74,64
25,2938,337.233846697085,78,53
61,6494,2854.24780359908,83,22
29,6097,820.848608183556,79,50
2,1054,52.2582608419316,64,62
65,5852,2899.86710100062,87,22
67,4264,2235.50756811725,72,5
61,3461,1521.18134404934,74,13
63,4120,1924.98091524159,78,15
31,6647,969.173813322954,76,45
64,2404,1157.08305660066,83,19
75,5839,3736.32158691867,92,17
51,9141,2871.52334595161,79,28
63,3933,1837.60920865174,82,19
41,1431,309.393783041373,72,31
46,5719,1495.82772098483,82,36
95,2362,2093.80521498806,96,1
7,7568,436.753613877637,88,81
29,7114,957.768902512354,76,47
96,8374,7566.75684592095,96,0
11,1309,87.2455353027126,90,79
92,4605,3908.71415391924,96,4
57,7378,2851.17592759282,87,30
41,6588,1424.37892569991,57,16
51,1892,594.346589053763,76,25
4,8813,461.676228043093,70,66
55,9768,3529.03446188958,91,36
46,7160,1872.72713450802,92,46
69,7942,4394.13165901319,84,15
93,1555,1337.53977383257,94,1
81,8386,6052.01291227978,85,4
31,6351,926.015178037323,48,17
94,9156,7988.03530106815,97,3
60,1339,570.328524975628,78,18
62,2472,1120.53453326334,82,20
8,7264,434.091194575733,64,56
45,8271,2083.56596293372,86,41
83,2337,1745.81975165997,89,6
78,9767,6658.31260206715,83,5
24,2228,245.776038029191,73,49
41,2282,493.386871348996,87,46
83,6356,4748.15162240084,88,5
10,3452,221.729814955224,83,73
33,1234,194.83094885167,57,24
88,8922,7186.04133345077,92,4
93,4466,3841.44863661496,96,3
30,7782,1090.31828113502,41,11
29,6541,880.625019866925,60,31
13,3171,227.846492478689,66,53
24,1679,185.214527760777,26,2
9,3298,204.248893089947,61,52
57,3272,1264.44126254862,57,0
42,9840,2211.1280077365,54,12
5,7858,424.499459526199,83,78
25,6694,768.36057514986,79,54
22,9419,959.919456330131,65,43
26,4618,551.61272893911,65,39
14,1856,138.533373970179,71,57
68,7141,3847.24511291605,83,15
1,1648,79.817220070341,81,80
40,3136,652.24939515902,81,41
51,2344,736.336366142717,76,25
78,3228,2200.57674613215,86,8
90,9809,8113.35963554892,97,7
1,4176,202.255285809311,72,71
16,4241,341.79437470335,79,63
97,2734,2518.5658445212,98,1
70,5712,3243.36589771992,81,11
86,4862,3806.49658778375,88,2
43,6315,1474.49363444084,85,42
1,1001,48.4812119480651,33,32
89,1132,924.110575059421,93,4
48,8946,2520.26136568028,55,7
35,3491,596.692379696563,77,42
44,6880,1668.81017859282,83,39
49,2557,747.253181551052,57,8
43,1158,270.382205650435,82,39
29,2647,356.36973361684,75,46
17,9633,806.960628230508,83,66
7,9786,564.755664033636,68,61
66,6339,3232.01114037212,91,25
23,1656,175.577962888027,85,62
60,5707,2430.81769382816,84,24
1,3225,156.19571281969,81,80
15,8040,623.517529009147,30,15
45,1014,255.438990015088,92,47
98,2958,2773.54389613034,98,0
53,2216,747.166608748305,84,31
91,4053,3395.96543514449,95,4
10,1332,85.5573909386901,84,74
89,4221,3445.82220611821,89,0
46,5737,1500.535694228,73,27
82,5218,3832.59903918835,82,0
99,1835,1747.61904761905,99,0
66,8457,4311.89749394652,85,19
62,8312,3767.7520390311,83,21
28,1905,246.442507339009,79,51
68,8942,4817.54177281828,83,15
35,6590,1126.3829224292,69,34
82,7882,5789.29582730597,85,3
9,4414,273.364043086424,75,66
97,9550,8797.47762076716,97,0
91,2988,2503.61330377788,91,0
0,6260,404.597403983193,6,6
23,4395,465.981368896667,76,53
93,5131,4413.45117654979,98,5
80,6368,4512.36218953027,82,2
51,1600,502.618679960899,75,24
26,2932,350.222720062683,39,13
74,6948,4346.98258314147,81,7
78,5316,3623.99813582358,91,13
74,5265,3294.02177608518,94,20
75,1147,733.954591573165,79,4
78,3190,2174.67156758413,85,7
3,6100,310.502349168399,75,72
99,6188,5893.33333333333,99,0
57,4308,1664.79613663186,90,33
71,4612,2685.79495157317,81,10
24,5820,642.018196288102,70,46
70,5015,2847.59803520052,86,16
63,4831,2257.18029163401,77,14
57,7636,2950.87820318498,68,11
63,5548,2592.18303829134,81,18
23,1933,204.946982042607,65,42
33,2710,427.870236132922,79,46
55,3524,1273.16927146795,85,30
16,7977,642.889348504745,21,5
