"Age","Benefit","NetSinglePremium","Die","SurviveYears"
32,9485,1439.16645535346,72,40
61,3977,1747.97405526849,82,21
61,7428,3264.76019173606,73,12
58,5860,2340.40508004308,83,25
10,5826,374.21723694355,72,62
53,2344,790.324246798749,61,8
67,5014,2628.71363661817,72,5
55,1141,412.226486590501,56,1
27,2153,267.636571685056,81,54
89,6066,4951.99182712937,89,0
94,8155,7114.72563130305,96,2
87,3341,2653.74006493476,93,6
56,1177,439.889855319292,68,12
30,3704,518.958996829109,87,57
46,6620,1731.48793721272,79,33
49,9055,2646.21726982588,79,30
71,9530,5549.78878761759,92,21
3,7476,380.543534816878,69,66
19,8422,762.730675877377,73,54
41,6440,1392.38012773336,89,48
48,3388,954.465180742766,64,16
89,8303,6778.17147059927,92,3
69,3614,1999.54568316213,71,2
49,4615,1348.67948097697,64,15
84,7148,5427.36555754464,86,2
51,7605,2389.00941318915,70,19
4,6577,344.54153544076,68,64
27,6721,835.478587224924,91,64
70,3624,2057.76575863743,78,8
1,6968,337.479605248869,79,78
2,2192,108.681316665573,85,83
9,4700,291.076348551471,71,62
82,2979,2188.06296238829,88,6
31,1909,278.344036352267,64,33
40,2458,511.233741486247,90,50
54,2655,926.843540630318,79,25
10,2325,149.340040489831,75,65
87,2065,1640.21946545653,93,6
58,9685,3868.05856658997,63,5
35,3554,607.460532065765,55,20
37,3603,666.422672262945,84,47
7,1546,89.2205453296548,74,67
18,3534,307.781966426345,77,59
2,3146,155.981488243564,86,84
38,5642,1085.35173962031,59,21
1,3603,174.503303345533,81,80
41,1589,343.554661951601,80,39
37,3738,691.392714104604,86,49
61,9566,4204.45557271771,69,8
15,2000,155.103862937599,20,5
63,7521,3514.02462707087,67,4
63,5214,2436.12876021108,89,26
77,5947,3972.29612970505,87,10
66,4249,2166.40090478642,78,12
17,7368,617.220586401161,85,68
3,9016,458.932652475785,40,37
18,1979,172.3544175319,78,60
57,7675,2965.9494774024,58,1
85,9536,7354.55491805712,90,5
98,7536,7066.06720799129,98,0
88,4472,3601.88039040482,93,5
94,4869,4247.89688520105,95,1
82,9308,6836.68682575031,85,3
34,9497,1560.20586209173,65,31
12,6547,452.998997612607,72,60
30,2949,413.177667831815,78,48
24,1903,209.924506449529,48,24
75,2792,1786.57473380321,88,13
45,1826,459.991711802318,59,14
9,3497,216.573189549893,83,74
85,2335,1800.84791670128,85,0
81,9002,6496.56811785626,87,6
18,3408,296.808415840686,84,66
56,6200,2317.17680796908,79,23
61,5685,2498.67551023418,78,17
51,3344,1050.47304111828,80,29
78,5767,3931.45170227513,80,2
49,5298,1548.27819939674,70,21
0,2599,167.979018043501,57,57
47,7582,2058.45169996345,61,14
25,6531,749.65086888314,70,45
63,9101,4252.24546349847,90,27
61,5256,2310.12110497641,61,0
97,3646,3358.70192725833,99,2
29,6148,827.714817633673,78,49
59,5675,2341.23936865276,63,4
62,3831,1736.5565521569,92,30
96,6127,5536.36484296127,98,2
32,5515,836.795255801194,61,29
74,1723,1077.98661352227,83,9
5,7441,401.972572961879,80,75
43,3999,933.729223139974,84,41
68,2405,1295.70431264012,73,5
49,9538,2787.36834009931,79,30
37,3525,651.995536976653,73,36
97,6784,6249.43331720256,99,2
75,1702,1089.09391007631,76,1
45,5379,1355.03582573092,86,41
22,7343,748.347867908711,76,54
24,2394,264.087897236034,74,50
64,7936,3819.72177087473,82,18
71,3484,2028.90494607132,77,6
81,8141,5875.20118278914,81,0
55,4523,1634.09325052483,83,28
58,6409,2559.66828634746,74,16
47,1851,502.531534770817,92,45
85,8138,6276.35989126981,90,5
18,4511,392.87052930086,38,20
60,4774,2033.41925185485,72,12
80,3789,2684.88384675411,82,2
37,1240,229.354458397461,84,47
1,7981,386.542010546961,82,81
97,4930,4541.52509637509,97,0
64,4665,2245.33796133198,92,28
29,4096,551.450860934861,87,58
20,2517,237.067230215592,79,59
9,4395,272.187351464621,78,69
96,2602,2351.17044579488,96,0
48,1170,329.611647422974,75,27
33,8981,1417.97143568626,91,58
75,4732,3027.96262190429,87,12
98,1567,1469.28441015424,99,1
46,8567,2240.73370968299,88,42
2,3672,182.061037771891,68,66
2,8058,399.522832888316,60,58
90,5006,4140.63394184503,96,6
15,9281,719.759475961927,82,67
85,9043,6974.33306669364,95,10
22,3702,377.28228339889,54,32
26,7697,919.394364366464,74,48
54,9900,3456.02676167237,63,9
46,4374,1144.03749809191,89,43
91,2380,1994.17659403994,96,5
73,7173,4384.7845845025,89,16
39,7438,1487.93220548387,86,47
65,6090,3017.80427974945,90,25
44,2948,715.065756757505,80,36
26,1489,177.858673319691,63,37
20,9439,889.025659914569,71,51
27,8957,1113.43277871948,84,57
88,7763,6252.54862940802,91,3
72,7440,4440.55255951788,77,5
30,3321,465.297739867568,62,32
81,3972,2866.51505933404,83,2
77,1238,826.921575344687,86,9
66,4035,2057.29057444416,84,18
56,4348,1625.01367113703,62,6
42,1106,248.527192739488,74,32
1,6210,300.767558638845,77,76
13,2359,169.501695287678,73,60
79,2657,1847.336200078,82,3
65,6961,3449.41471122101,81,16
74,2339,1463.38403309843,82,8
21,1948,190.839114070975,63,42
26,7497,895.504683598205,80,54
16,2903,233.961110531437,73,57
65,6237,3090.64783132961,75,10
88,6671,5373.0196968673,91,3
20,2230,210.035726412701,77,57
3,8338,424.421079896084,78,75
33,5008,790.69156551796,71,38
47,5379,1460.3550110925,67,20
13,7536,541.485703979628,88,75
20,6197,583.673272008749,79,59
37,5479,1013.41377222555,75,38
91,6073,5088.50187210276,93,2
6,7728,431.199396314735,88,82
77,5315,3550.15199754201,85,8
32,2343,355.505219282357,88,56
95,2133,1890.80716493207,95,0
8,9212,550.502214266472,84,76
71,4543,2645.61285017279,86,15
8,1192,71.2330264226699,74,66
19,9152,828.842453767485,72,53
45,5820,1466.12911428778,77,32
82,3706,2722.04140268916,86,4
66,3727,1900.25327656837,67,1
40,4059,844.222032828591,73,33
68,8103,4365.5268379721,74,6
45,2245,565.54293154228,76,31
72,6764,4037.08299900254,76,4
93,8345,7177.98676053557,97,4
79,4551,3164.18029603123,80,1
0,6148,397.358600589245,64,64
79,7788,5414.77392781614,94,15
27,6818,847.536528448078,84,57
71,3128,1821.58859681719,78,7
96,5539,5005.04730947649,99,3
17,3050,255.499835575942,68,51
56,2233,834.557389063704,63,7
16,3904,314.634576477689,80,64
42,1197,268.975632648434,74,32
30,9879,1384.1241710785,84,54
81,6352,4584.11471724316,91,10
61,8998,3954.80778207338,68,7
62,7059,3199.7788310299,71,9
59,5961,2459.22958176901,85,26
80,5761,4082.24223836116,89,9
85,3732,2878.27170241078,86,1
41,2927,632.841092216701,90,49
40,1939,403.288130488948,86,46
87,4966,3944.46966850225,96,9
60,5623,2395.03905596561,83,23
81,1389,1002.41425413268,81,0
91,9404,7879.51121443345,91,0
55,2952,1066.51410027621,78,23
40,9111,1894.97584161155,87,47
93,2503,2152.96595106298,94,1
28,7584,981.112848114985,64,36
24,5742,633.413828708983,82,58
3,9525,484.841782922788,77,74
13,6551,470.710303446198,77,64
2,7052,349.644454893076,74,72
66,1313,669.447961399052,80,14
68,9746,5250.7003039462,92,24
67,3736,1958.6904958926,87,20
42,1262,283.581661154823,88,46
95,4876,4322.35149376876,95,0
16,7665,617.744372105913,60,44
90,6740,5574.88469197673,92,2
32,8308,1260.57932641819,80,48
22,1755,178.857484431402,54,32
20,7581,714.027283378785,51,31
14,5499,410.449904882551,76,62
55,8779,3171.72333547591,76,21
28,7230,935.317232577972,29,1
40,9341,1942.81301026161,78,38
92,3944,3347.65876722203,93,1
97,4148,3821.1452535018,98,1
41,4648,1004.93522262495,76,35
74,8340,5217.88064815772,92,18
28,4116,532.471055226962,85,57
53,6527,2200.70237152536,85,32
98,2380,2231.58704286349,99,1
95,4388,3889.76176264506,98,3
53,1642,553.631575615847,74,21
15,5328,413.196690865763,73,58
33,9172,1448.12760362035,77,44
62,6553,2970.4137526192,90,28
80,6619,4690.22068663644,85,5
94,7553,6589.51841731845,96,2
80,7069,5009.09050216543,89,9
35,7796,1332.51612492535,70,35
0,7375,476.662277056877,67,67
61,6721,2954.01901570518,68,7
66,8860,4517.37162071257,84,18
86,5120,4008.48673991214,98,12
13,8562,615.207085652014,66,53
16,4980,401.352507904429,91,75
66,3743,1908.4110582762,77,11
1,4859,235.334873981667,84,83
14,6635,495.241883778092,81,67
64,2356,1133.97990072844,81,17
90,4895,4048.82204261515,90,0
42,7410,1665.0872497284,85,43
15,5054,391.947461643312,76,61
24,4676,515.820805127692,30,6
48,7370,2076.27165940796,84,36
64,2166,1042.52990873421,79,15
31,3861,562.957739316974,66,35
42,5479,1231.1758490232,72,30
18,5506,479.526742259042,90,72
60,1834,781.166926665647,93,33
63,5892,2752.90960014646,70,7
90,5691,4707.22088754296,93,3
47,7515,2040.26174165461,88,41
79,3296,2291.61464638957,82,3
24,8469,934.235756763563,79,55
80,5547,3930.60192608738,91,11
8,7506,448.552933161544,87,79
83,3908,2919.41103529617,85,2
73,1892,1156.56105309894,78,5
93,2589,2226.93921186658,94,1
33,8770,1384.65755383237,92,59
86,5702,4464.13894355059,86,0
96,1617,1461.12321708314,98,2
58,4771,1905.4731462262,77,19
14,6404,477.999852858312,50,36
65,8660,4291.32759649101,79,14
2,4395,217.90802315018,89,87
17,1073,89.8856798599953,82,65
12,2253,155.889222792302,63,51
74,7245,4532.7991961514,76,2
57,2431,939.442759552472,70,13
21,5954,583.293678223094,23,2
7,4851,279.953987965172,74,67
83,5997,4479.9662176743,84,1
66,1787,911.122244493607,79,13
82,1512,1110.55763649919,97,15
96,6343,5731.54271240466,98,2
19,3386,306.649972514937,82,63
6,5842,325.966210309353,84,78
98,5751,5392.37692584367,98,0
99,1409,1341.90476190476,99,0
12,5583,386.298060740978,84,72
35,2218,379.107332617295,43,8
41,1464,316.528650155535,71,30
47,7320,1987.32081821847,60,13
31,1077,157.033277711572,66,35
83,3599,2688.57735824742,97,14
82,1497,1099.54019962916,84,2
3,9789,498.2799173786,58,55
86,3727,2917.89649993214,87,1
38,3445,662.71477188798,38,0
13,2418,173.741033999833,67,54
2,2470,122.464804819327,31,29
68,5808,3129.0855084465,80,12
62,2494,1130.50692797685,76,14
54,9691,3383.06619670373,93,39
43,9269,2164.22509859575,84,41
81,2693,1943.48566334003,83,2
67,1455,762.819772891792,75,8
24,9826,1083.92969015926,76,52
84,4895,3716.69759431744,94,10
78,5790,3947.13115244894,83,5
68,4840,2607.57125703875,70,2
46,3256,851.62004887683,64,18
90,4703,3890.01227097427,90,0
82,3797,2788.88051970068,82,0
1,2901,140.503492368968,69,68
12,3007,208.059872586086,77,65
91,6057,5075.09564289913,97,6
80,4168,2953.44309138853,83,3
97,1378,1269.41614255677,99,2
73,4817,2944.5848799036,82,9
31,7087,1033.32854145024,50,19
93,4883,4200.13293609289,98,5
58,9898,3953.12789799768,77,19
71,5661,3296.67936271806,80,9
99,7493,7136.19047619048,99,0
69,4798,2654.62650465189,69,0
32,8985,1363.30106498164,43,11
69,2922,1616.67750033197,85,16
99,4731,4505.71428571429,99,0
25,2392,274.562069877273,83,58
25,3512,403.119560789708,82,57
0,9654,623.958999689097,81,81
4,9186,481.216138750011,84,80
74,5346,3344.6990341788,78,4
73,3177,1942.0689564986,83,10
29,8093,1089.57319764302,65,36
40,6080,1264.56515387973,85,45
41,8353,1805.98621226037,50,9
19,5818,526.901813376227,41,22
18,5556,483.88132582478,78,60
30,2179,305.294723026628,74,44
45,4736,1193.05626894621,80,35
16,4627,372.903223709597,88,72
61,8045,3535.94449953105,64,3
40,9657,2008.53712023299,77,37
16,7819,630.155674559183,88,72
39,6754,1351.10165579969,83,44
15,5577,432.507121801494,76,61
80,2855,2023.05182963394,95,15
44,8745,2121.18386799334,66,22
46,8214,2148.40512330291,89,43
45,5007,1261.3244802816,87,42
74,7246,4533.42484131305,75,1
28,3408,440.879824152936,72,44
51,8779,2757.80586961046,84,33
46,4866,1272.72210007207,88,42
94,8506,7420.95109992198,95,1
77,5745,3837.37031531117,94,17
35,1962,335.35103092657,65,30
38,3498,672.91038376318,69,31
27,8094,1006.15439443513,86,59
42,9261,2081.0219999642,87,45
43,4451,1039.26700980146,76,33
49,5614,1640.62548346797,73,24
36,6634,1179.63568679827,87,51
17,9933,832.091759598634,70,53
50,6813,2064.64392896039,68,18
30,7720,1081.6316024624,87,57
97,5937,5469.17535439734,97,0
12,5531,382.700084893131,74,62
78,9636,6569.00790759896,81,3
77,3869,2584.2969103462,92,15
2,9494,470.7209947185,87,85
43,4924,1149.70810071049,70,27
17,7008,587.06322875941,85,68
79,9107,6331.83694923235,83,4
90,5581,4616.23612254037,92,2
95,4976,4410.99693047443,96,1
9,7778,481.70039128369,71,62
82,1276,937.216629744027,92,10
3,8987,457.456493766624,45,42
95,9865,8744.87233101493,98,3
63,2904,1356.83120821883,72,9
10,5376,345.312712977776,65,55
49,7657,2237.66820928291,79,30
76,9877,6459.562664275,76,0
65,2835,1404.83992333164,75,10
34,6559,1077.5392491797,51,17
9,5345,331.021932554812,78,69
2,6339,314.293278441181,83,81
31,3550,517.612011027003,71,40
57,7080,2736.01593485459,91,34
6,9213,514.057975963723,80,74
13,5815,417.82634934203,66,53
20,6629,624.361807349685,72,52
31,3973,579.288033749375,76,45
77,1160,774.821508400515,78,1
74,4786,2994.33774365502,86,12
17,4159,348.401251200112,84,67
99,5086,4843.80952380952,99,0
27,3105,385.97842781333,69,42
24,5477,604.181041420951,62,38
80,7595,5381.81388653932,80,0
3,5346,272.122222730207,75,72
21,2790,273.327067894262,77,56
85,4908,3785.25120992286,93,8
7,3405,196.504499901342,73,66
93,7795,6704.90195307067,94,1
85,3440,2653.06930768839,88,3
78,3833,2613.0144572257,79,1
61,1136,499.29558128866,84,23
70,6464,3670.36364896036,73,3
86,9923,7768.79178127894,86,0
88,1475,1188.00840247029,91,3
1,2199,106.503681392403,57,56
21,4042,395.981365028174,81,60
95,9312,8254.66306603254,97,2
91,5336,4470.97743941056,93,2
64,6565,3159.83788127427,90,26
17,1915,160.420388566534,21,4
54,6317,2205.22434883681,74,20
54,1966,686.318041762413,85,31
17,3189,267.143926443173,64,47
61,6667,2930.28489476364,80,19
80,1414,1001.9598203511,85,5
53,7422,2502.46866883119,91,38
63,6512,3042.59119418767,74,11
76,3500,2289.00165282601,85,9
38,8351,1606.48216546779,72,34
7,5205,300.383530686192,70,63
26,1896,226.474173683099,73,47
80,5842,4139.63880515638,85,5
20,5123,482.517052202811,69,49
59,7648,3155.20681787777,82,23
93,4361,3751.13244609894,94,1
72,1658,989.574750494709,73,1
12,2177,150.630642706987,86,74
76,1016,664.464479791779,83,7
43,8234,1922.56224639524,61,18
39,4445,889.198528283924,72,33
97,4611,4247.66170778611,97,0
76,3109,2033.28746818173,79,3
79,6080,4227.25031858271,93,14
46,8483,2218.7631678815,69,23
5,5313,287.015223779931,88,83
30,7989,1119.32057928395,86,56
69,2884,1595.65294693957,77,8
68,3450,1858.70265222803,71,3
92,3243,2752.65146604996,94,2
58,7086,2830.05296880295,64,6
78,3321,2263.97626205232,89,11
34,1670,274.354405569462,77,43
62,2363,1071.12585036459,87,25
46,9958,2604.55541975291,68,22
31,3952,576.2261035433,82,51
86,4156,3253.76384591306,89,3
48,2010,566.255907111263,78,30
95,9831,8714.732882535,95,0
57,4503,1740.15250771896,78,21
12,4140,286.454230963219,87,75
85,3279,2528.89949415995,92,7
4,9143,478.963548507659,34,30
51,9584,3010.68589296578,79,28
97,1773,1633.29087137384,98,1
55,2992,1080.96551084906,59,4
81,9876,7127.31689979431,85,4
5,9514,513.958750055008,26,21
94,8469,7388.67092231828,96,2
28,2035,263.260106265031,81,53
79,8640,6007.1451895649,80,1
4,2228,116.715606045616,80,76
73,1601,978.675605714276,91,18
18,3163,275.470956368571,90,72
12,6070,419.994488392932,78,66
99,6510,6200,99,0
58,9246,3692.72787885296,72,14
75,1458,932.96058806772,79,4
6,8860,494.361626727297,75,69
30,6783,950.350668329333,68,38
39,7404,1481.13068693232,74,35
69,2453,1357.190249252,89,20
68,7116,3833.7762531173,92,24
90,6131,5071.15994755331,91,1
22,2370,241.5340388048,88,66
12,7145,494.375719862849,75,63
9,3641,225.491273420406,81,72
9,7050,436.614522827207,59,50
19,9814,888.795874265089,90,71
76,5360,3505.44253118498,78,2
59,2798,1154.32383321417,77,18
36,2119,376.793491155492,75,39
57,2972,1148.50838395308,85,28
88,2107,1697.03979932535,99,11
90,5123,4237.40864643869,97,7
34,6219,1021.68266361466,84,50
21,5394,528.432331262239,73,52
71,4430,2579.80737976347,84,13
17,7786,652.236629440749,79,62
54,5037,1758.38452510543,75,21
50,5548,1681.29231144463,81,31
16,3104,250.160278019146,66,50
65,2596,1286.40721021832,67,2
28,4804,621.474963389292,77,49
68,7674,4134.40120382548,92,24
29,2410,324.462054407474,43,14
86,4395,3440.87875428005,88,2
66,5698,2905.19001070206,82,16
98,1864,1747.76396970485,98,0
69,5371,2971.65463870056,76,7
8,6676,398.952755367235,77,69
25,5968,685.027773004835,90,65
19,7865,712.286483706432,88,69
3,6595,335.698851273048,76,73
15,8216,637.166668947655,70,55
9,2407,149.068249141147,76,67
7,6115,352.9001518052,81,74
2,5591,277.206770746907,33,31
38,1103,212.184149025382,75,37
78,8682,5918.65158299856,87,9
25,3174,364.32274656792,65,40
54,3380,1179.93640954067,85,31
84,9518,7226.86980647872,87,3
79,5566,3869.88080151831,90,11
32,4982,755.922749664832,78,46
11,7935,528.871904222326,86,75
0,5939,383.850476398751,80,80
89,7298,5957.73761199969,95,6
59,3632,1498.39319593777,78,19
65,3666,1816.62898022356,82,17
57,7341,2836.8775392327,75,18
36,5922,1053.03022870355,69,33
66,3930,2003.7551319865,71,5
66,4455,2271.43234427477,66,0
41,2255,487.549252801046,82,41
0,4015,259.498175238422,73,73
55,5188,1874.34795129844,89,34
55,1837,663.681030558063,77,22
68,9156,4932.83521269561,89,21
55,4659,1683.22804647252,61,6
36,2047,363.990692022319,92,56
42,4079,916.584465808656,82,40
60,1697,722.81367205649,75,15
81,6235,4499.67809540477,81,0
69,3311,1831.90253374372,72,3
52,1646,535.794922074287,85,33
59,4375,1804.92021812438,91,32
57,5314,2053.55772285555,82,25
52,5468,1779.90682497096,89,37
39,9671,1934.63193859029,70,31
91,7489,6274.953156624,92,1
19,8688,786.820720971581,71,52
76,7756,5072.42766266244,76,0
33,7865,1241.77099896141,88,55
73,8915,5449.65210802172,73,0
77,6346,4238.80801061178,91,14
63,1409,658.324783877523,90,27
30,1206,168.969910954618,66,36
24,2883,318.030663212818,69,45
57,4740,1831.73948180943,84,27
91,7109,5956.55521303779,93,2
54,6349,2216.39534443009,78,24
72,6953,4149.88735837739,79,7
87,5188,4120.80318972808,99,12
27,3548,441.047169688146,67,40
55,4562,1648.18337583336,91,36
50,5310,1609.16765929542,88,38
48,6951,1958.23124892059,64,16
18,6518,567.663513629574,72,54
86,3118,2441.10579200118,91,5
53,4387,1479.1606103695,72,19
63,4772,2229.61381736234,77,14
32,2187,331.835217486348,75,43
16,2591,208.816134132606,58,42
26,1835,219.18782104878,75,49
47,1045,283.70905123474,48,1
5,5076,274.212173142655,87,82
31,2913,424.733461442721,91,60
5,2557,138.132491474738,75,70
97,4538,4180.41397309334,98,1
18,7415,645.784742798909,76,58
98,8859,8306.56706417129,98,0
57,3909,1510.6054080998,91,34
27,6712,834.359809173291,81,54
10,3619,232.4566049603,61,51
17,6400,536.13080252001,73,56
69,3354,1855.6934757404,73,4
81,3619,2611.76183276181,81,0
88,2403,1935.44690924481,91,3
88,1675,1349.094287551,88,0
82,7613,5591.71645943674,84,2
95,8420,7463.94577061791,95,0
85,9721,7497.23451745316,88,3
14,3391,253.107042636249,64,50
55,2667,963.547799944668,79,24
54,9039,3155.45716149056,61,7
29,1229,165.462184592027,67,38
62,9266,4200.19133706234,92,30
11,3297,219.746776083303,11,0
27,4288,533.035587266846,52,25
1,6142,297.474129655361,69,68
74,3833,2398.09790460294,82,8
34,1157,190.076674996328,89,55
41,7859,1699.17941364231,81,40
44,9659,2342.88335974245,81,37
86,8404,6579.55518793391,95,9
11,4492,299.394151703426,59,48
55,1213,438.239025621628,57,2
19,7617,689.826592039656,41,22
78,9683,6601.04852317151,90,12
44,5893,1429.40383465807,77,33
26,1563,186.697855203947,49,23
65,1154,571.846656622474,84,19
30,3411,477.907434714928,77,47
27,5269,654.982394894826,36,9
18,8226,716.416088235176,38,20
12,7954,550.351921034164,76,64
74,7264,4544.68645422275,87,13
8,3607,215.551616029002,78,70
76,8338,5453.05593750379,95,19
12,6799,470.43534210602,70,58
67,3168,1660.9024333479,94,27
59,5809,2396.52149647646,77,18
6,8859,494.305829703964,77,71
93,1427,1227.44003682256,96,3
78,6402,4364.34087011711,87,9
92,2174,1845.2865517091,96,4
82,5944,4365.84298369788,93,11
91,5547,4647.77208703343,96,5
74,7477,4677.94887365411,77,3
52,4249,1383.10608985033,75,23
77,9822,6560.6007375085,85,8
